data\M122_015.wav	ھالبۇكى بۇ ھەربىيلەرنىڭ ئۆزىنى ئېلىپ ئېيتساق ئۇلار ئۇرۇشتا مەغلۇپ بولغان قوشۇنغا تەۋە ئىدى 
data\M123_001.wav	ھەر قېتىم قۇربان ھېيتتا شىركەت يەنە ئاز سانلىق مىللەتلەرگە قوشۇمچە ياردەم پۇلى بەردى 
data\M123_002.wav	بوۋام لوپا ئەينەك بىلەن ئەمدىلا تارقىتىلغان بۇ يېڭى ماركىنى تەپسىلىي كۆرۈۋاتىدۇ 
data\M123_003.wav	قىسقىغىنە ئۈچ ئاي ئىچىدە بويۇمنىڭ خېلىلا ئۆسۈپ كەتكەنلىكىنى بايقاپ ھەيران قالدىم 
data\M123_004.wav	ئۇنداقتا مەن ساڭا بىر ئىشنى ئېيتىپ بېرەي مېنىڭ بۇ قېتىمقى ئىمتىھان نومۇرۇم يىگىرمە 
data\M123_005.wav	ئېلاندا ئوتتۇز بىر ياشلىق سىمس ئۆزىنى مۇلايىم زېرەك ئايال قىلىپ تەسۋىرلىگەن 
data\M123_006.wav	مەن بۇ يوچۇن تۇيغۇغا دىققەت قىلغان نەزەردە ئۇنىڭ گەپ باشلىشىنى كۈتتۈم 
data\M123_007.wav	ئۇ مەكتەپنىڭ تەقدىرلىشىنى داۋاملىق ئالغا ئىلگىرىلەشتىكى يېڭى تۈرتكىلىك كۈچ دەپ قارىدى 
data\M123_008.wav	ئۇ لوس ئانژېلېستىكى كالىفورنىيە ئۇنىۋېرسىتېتىنىڭ مىسىرشۇناسلىق بويىچە مۇئاۋىن پروفېسسورى 
data\M123_009.wav	بۇ ھالەتنى ئۆزگەرتىش ئۈچۈن تارىخ ئوقۇتقۇچىلىرى تۆۋەندىكى بىر قانچە تەرەپتىن ئىزدىنىۋاتىدۇ 
data\M123_010.wav	نومۇرى ئۈستۈنلۈككە ئىگە بولغان ئەھۋالدا ئۇلار مۇسابىقە ۋاقتىنى قەستەن ئارقىغا سوزدى 
data\M123_011.wav	ئۇ جۇڭگو ئىنقىلابىغا ياردەم بېرىش ئۈچۈن ئارىلىقنى يىراق دېمەي يەنئەنگە يېتىپ كەلدى 
data\M123_012.wav	بۇ قانال ئىككى مۇھىم سانائەت شەھەرلىرىنى بىر بىرىگە باغلاپ تۇرىدۇ 
data\M123_013.wav	ئۇ ئۆزىچە يوشۇرغىنىمنى ھېچكىم بىلمەيدۇ دەپ يۈرگەنىدى نەتىجىدە ئوقۇتقۇچى سېزىپ قالدى 
data\M123_014.wav	قىسقىغىنا بىر نەچچە يىلدا شەخسلەرنىڭ پىكاپلىرى تېز كۆپىيىپ بەش يۈزدىن ئاشتى 
data\M123_016.wav	بۇ پايدىنى سەن ھەرگىز قوغلاشما چۈنكى ئۇ سېنىڭ ئوبرازىڭغا زىيان يەتكۈزىدۇ 
data\M123_018.wav	بۇ تارىختىكى ئاددىي كۆز بىلەن سىزىلغان ئەڭ توغرا مارس يۈزى خەرىتىسى بولۇپ ھېسابلىنىدۇ 
data\M123_019.wav	گېزىتلىرىمىزنىڭ بىرىنچى بېتىدىكى سۈرەتلەر ئىزچىل كىچىك بېرىلىپ كەلمەكتە 
data\M123_020.wav	ئۇمۇ كەپتەر ئۆردەك غاز كالا قوي تۆگە بېقىپ ئائىلە كىرىمىنى ئاشۇردى 
data\M124_001.wav	سەھەردە قاتتىق تۇمان پۈتۈن شەھەرنى قاپسىۋاپتۇ 
data\M124_002.wav	ۋاقىت ھەممىدىن قىممەتلىكتۇر ئۇنى ھەرگىز بىھۇدە ئۆتكۈزمەڭ 
data\M124_003.wav	ئۇ ئاچ يالىڭاچلىقتا قالغان بولۇپ ئەھۋالى ئىنتايىن ئېچىنىشلىق ئىدى 
data\M124_004.wav	ساقچى ماشىنىسى كوچىدا قىزىل چىرىغىنى لاپىلداتقىنىچە غۇيۇلداپ كېتىپ بارىدۇ 
data\M124_005.wav	ئۇ باشقىلارنىڭ يېتىشىۋېلىشىدىن قورققاندەك توختىماي يۈگۈرەيتتى 
data\M124_006.wav	بۇ ماقالە ئىجتىمائىي رېئاللىقنى ئەينەن ئەكس ئەتتۈرۈپ بېرىپتۇ 
data\M124_007.wav	ئوقۇغۇچىلار ئۆزئارا ئىتتىپاقلىقنى كۈچەيتىش لازىم 
data\M124_008.wav	بۇ رەسىمنىڭ چىن ياكى ساختىلىقىنى پەرقلەندۈرمەك تولىمۇ قىيىن 
data\M124_009.wav	ئىلگىرى يامغۇر ياغسىلا پۈتۈن يەر پاتقاق بولۇپ كېتەتتى 
data\M124_010.wav	ئارمىيىمىز ئىستىھكام ئالدىغا كۈچلۈك ئەسكىرىي كۈچ ئورۇنلاشتۇردى 
data\M124_011.wav	ئۇ بىر رومان يېزىشقا تەييارلاندى ھازىر ماتېرىيال يىغىۋاتىدۇ 
data\M124_012.wav	جياڭشى ئۆلكىسى جىڭدېجېن بازىرىنىڭ فارفورلىرى دۇنياغا داڭلىق 
data\M124_013.wav	بۇ تېكىستنى ئالدىن تەكرارلاش خىزمىتىنى كۆپچىلىك تولۇق ئىشلەپتۇ 
data\M124_014.wav	سەن بەك گەپ ئاڭلىماس بولۇۋالدىڭ دىققەت قىل داداڭدىن تاياق يەپ كەتمە يەنە 
data\M124_015.wav	بۇ جاينىڭ ھەممە يېرى ئەخلەتكە توشۇپ كېتىپتۇ تازىلىقى تولىمۇ ناچار ئىكەن 
data\M124_016.wav	ئوتتۇرا ئەترىتىمىز يەنە سەككىز نەپەر پىئونېرنى يېتىشتۈردى 
data\M124_017.wav	قايتا قايتا مەشق قىلىش ئارقىلىق بۇ نوتىنى چالالايدىغان بولدۇم 
data\M124_018.wav	تىل ئەدەبىياتنى ئۆگىنىشتىكى ئەڭ ئۈنۈملۈك ئۇسۇل كۆپ ئوقۇش ۋە كۆپ يېزىشتۇر 
data\M124_019.wav	يىغىن ئاخىرلاشقاندىن كېيىن كۆپچىلىك گۇرۇپپا بويىچە بۆلۈنۈپ پائالىيەت قىلدى 
data\M125_001.wav	بۇ جەھەتتە تېببىي خادىملارنىڭ مەسئۇلىيىتى ئېغىر ۋە شەرەپلىك 
data\M125_002.wav	مۇئەللىم ئۇنىڭ يېنىغا بېرىپ نېمە ئۈچۈن يازمايۋاتقانلىقىنى سوراپتۇ 
data\M125_003.wav	گېزىتلەرنى رەڭلىك چىقىرىش خېلى مودا بولۇپ قالدى 
data\M125_004.wav	چىلبۆرىلەر ۋەھشىيلىكى بىلەن مەشھۇر بولۇپلا قالماي ھەرقانداق ناچار مۇھىتقىمۇ ماسلىشىۋېرىدىغان بەك چىداملىق يىرتقۇچ 
data\M125_005.wav	قۇرۇلۇش گېئولوگى كولىن ئىلگىرى جىسا ئېگىزلىكىنىڭ سخېمىسىنى سىزىش تۈرىگە قاتناشقان 
data\M125_006.wav	بۇ يۈزلىرى بۈدۈر چوقۇر قەبىھ چىراي سېمىز خوتۇن ئالاھازەل بىر سائەتتىن كۆپرەك تىل ئاھانەت ياغدۇردى 
data\M125_007.wav	ئەخلاقىي پەزىلىتى ناچار ئوقۇغۇچىلارنىڭ ئالغا بېسىش جەريانىدا خاتالىقنى تەكرارلىشى نورمال ھادىسە 
data\M125_008.wav	سەنشيا بوغۇزى قۇرۇلۇشى پۈتۈن مەملىكەت خەلقىنىڭ قىزغىن قوللىشى ۋە كۆڭۈل بۆلۈشىگە ئېرىشتى 
data\M125_009.wav	كورىيە زۇڭتۇڭى لۇۋۇشۈەن بېيجىڭدا دۆلەت ئىشلىرى زىيارىتىدە بولۇۋاتقان ئىدى 
data\M125_010.wav	جاپا مۇشەققەت سېنى يەڭسە ئۇ ساڭا بىر خىل ھاقارەت بولۇپ قالغۇسى 
data\M125_012.wav	جۇڭگو نېپال چېگرىسى ھىمالايا تاغ تىزمىسىنى كېسىپ ئۆتىدۇ 
data\M125_013.wav	ئاز سانلىق مىللەتلەرنىڭ مائارىپ ئىشلىرىنى پۈتۈن كۈچى بىلەن قوللىغان شياۋداۋ كاڭيۈ تۆھپە قوشۇش مۇكاپاتىغا ئېرىشتى 
data\M125_014.wav	ئاخىرىدا يەنە رۇس ناخشىلىرى ئۈن لېنتىسىنى ئۇنىڭغا سوۋغا قىلدۇق 
data\M125_015.wav	ئىراقلىقلار ئالغا قاراپ مېڭىشقا مۇھتاج 
data\M125_017.wav	بۇ ۋىلايەت يەنە تۈرلۈك يوللار ئارقىلىق مەبلەغ توپلاپ ئېتىز ئېرىق سۇ ئىنشائاتى ئاساسى قۇرۇلۇشىنى ماس قەدەمدە تەرەققىي قىلدۇردى 
data\M125_018.wav	بۇ يىل تۆتىنچى ئايدا ئاۋسترالىيىدە كىشىلەر چاۋشيەننىڭ بىر يۈك پاراخوتىدىن ئەللىك مىليون دوللار قىممىتىدىكى خرۇئىننى تاپتى 
data\M125_019.wav	سىلەر كۆرۈپ تۇرغان كەنت يولىنىڭ ئىككى چېتىگە دېھقانلارنى سەپەرۋەر قىلىپ گۈلزىپە ئۆستۈرمەكچى يول بويىغا چىراغ ئورناتماقچى 
data\M125_020.wav	ئۆرلەپ تۇرغان پىخانلىرىمنى قەلەمگە يىغدىم 
data\M125_021.wav	ھەربىر ئىشنىڭ يۈز بىرىشىنىڭمۇ مۇقەررەر سەۋەبى بولىدۇ 
data\M125_022.wav	شۇنداق دېيىشكە بولىدۇكى 
data\M125_023.wav	مەن ئۆمۈربويى ئۆيلەنمەسلىك قارارىغا كەلدىم 
data\M126_001.wav	شىنجاڭ گېزىتى مۇخبىرى جىددىي ئۇقتۇرۇش چىقىرىپ لاياقەتسىز ماسكىنى قايتۇرۇۋالدى 
data\M126_002.wav	دوكلاتتا سۆزلەنگىنى باشقا ساھە ھەققىدىكى تەتقىقات تېمىسى 
data\M126_003.wav	مىللىي مەدىنىيىتىمىزدىن يىراق بولغان چىن گۈزەل لەۋسۇرۇخ زىلۋا دېگەندەك ئېلانلار دېھقان چارۋىچىلارغا بىمەنە تۇيۇلىدۇ 
data\M126_004.wav	ئىسرائىلىيىنىڭ شىمالىغا جايلاشقان بىر تۈرلۈك ماللار ماگىزىنىدا سەككىزىنچى ئىيۇن پارتلاش يۈز بېرىپ ئىككى كىشى ئۆلدى 
data\M126_005.wav	ئاخىرىدا رەھبەرلەر قۇرۇلۇشنىڭ ئۇلىغا توپا تاشلىدى 
data\M126_006.wav	توي ئىشتراكچىلىرىدىن بىرى زوق شوخ بىلەن ئاشۇ بايانلارنى سۆزلەپ بېرىۋاتقان ئىدى 
data\M126_007.wav	ئۇلار يېقىندا ھوللىۋودتىكى تونۇلغان بىر ئەر چولپاننىڭ ئۆيىدىكى ئولتۇرۇشقا قاتناشقان 
data\M126_008.wav	ئۇلار ئولتۇرۇشتا ھاراق ئىچىپلا قالماي نەشىمۇ چەككەن 
data\M126_009.wav	ئارقىدىن يېتىشىپ كەلگەن بۆرىلەر ئۆلگەن بۆرىنى ئورىۋالدى 
data\M126_010.wav	بىردەمنىڭ ئىچىدە ئۇنىڭ سۆڭىكىنىلا قويدى 
data\M126_011.wav	ئاخباراتچىلارمۇ ئوقۇرمەنلەرگە ئوخشاش كۆپ ۋاقىتتا باشلىقلىرى ئىشداشلىرى ئېرى ئايالى پەرزەنتلىرى دوختۇرلار ۋە رېمونتچىلار بىلەن ئالاقىلىشىپ تۇرىدۇ 
data\M126_012.wav	ئۆز بالىسىنىڭ چوڭ بولۇۋاتقانلىقىنى كۆرگەن ئانىنىڭ قەلبى چەكسىز خاتىرجەملىككە چۆمدى 
data\M126_013.wav	ئۇ ماشىنىغا چىقىش ئالدىدا ئانىسىغا بىر نەچچە ئېغىز تەسەللى سۆزى قىلدى 
data\M126_014.wav	جۇڭگو خەلقى تۆتنى زامانىۋىلاشتۇرۇش نىشانىغا قاراپ مەردانىلىك بىلەن ئالغا باسماقتا 
data\M126_015.wav	تەتقىقاتچى ئالىملار ئالەمنىڭ سىرى ئۈستىدە ئىزدەنمەكتە 
data\M127_001.wav	قوماندانلىق شتابى ئەسلىدىكى ئۇرۇش پىلانىنى ئۆزگەرتتى 
data\M127_002.wav	سىزنىڭ شىنجاڭغا يەنە كېلىشىڭىزنى تىلەيمەن 
data\M127_003.wav	ئاڭلىيالمىدىم ئۈنلۈكرەك سۆزلەڭ 
data\M127_004.wav	پوچتىخانىدا بېيجىڭدىكى دوستۇمغا بىر ئاتكېرتكا ئەۋەتمەكچى ئىدىم 
data\M127_005.wav	كەچۈرسىز سىزنىڭ بېلىتىڭىز ئېتىبار بېلەت قايتۇرۇشقا بولمايدۇ 
data\M127_006.wav	مەن دېرىزە تەرەپتىكى ئورۇندا ئولتۇرىمەن 
data\M127_007.wav	يۈك تاقلىرىڭىزنى ئېلىپ پويىزدىن چۈشۈشكە تەييارلىنىڭ 
data\M127_008.wav	بۈگۈن مەن مېھمان قىلاي سىلەرنىڭ قەدەم تەشرىپ قىلغىنىڭلار مەن ئۈچۈن شەرەپ 
data\M127_009.wav	بىز تاللا بازىرىغا بارايلى مەن چىش مەلھىمى ۋە كىر سوپۇن سېتىۋالماقچى 
data\M127_010.wav	ئەنسىرىمەڭ دورىنى توختاتقاندىن كېيىن ياخشى بولۇپ كېتىسىز 
data\M127_011.wav	بۈگۈن چۈشتىن كېيىن مەن ئەھمەد دوكتۇرنى زىيارەت قىلغىلى بارىمەن 
data\M127_012.wav	جۇڭگۇ ئەلچىخانىسى ئەتە كەچ دۆلەت بايرىمىنى كۈتىۋىلىش يىغىلىشى ئۆتكۈزمەكچى 
data\M127_013.wav	سەن توپ مەستانىسى چوقۇم كۆرۈشۈڭ كېرەك 
data\M127_014.wav	ۋاقتى كەلگەندە سىلەرنىڭ جۇڭگۇغا بىرىپ مۇسابىقە كۆرۈشۈڭلارنى ئۈمىد قىلىمەن 
data\M127_015.wav	ناھايتى مۇھىم توختام ھۈججەتلىرى ۋە سۆھبەت خاتىرىسى بار ئىدى 
data\M127_016.wav	ئىكىسپورت ئىمپورت تىجارەت ھوقۇقى 
data\M128_001.wav	شوتىنى بۇزغان تانىسى قىزنى بۇزغان ئانىسى دەپ ئۇسسۇللىرىمىزنى بۇزۇۋاتقان ھازىرقى گۈپۈر گۈپۈرلەڭ ناخشا مۇزىكىلىرىمىزغا شۇنداق مۇزىكىلارنى ئىجاد قىلىۋاتقان كومپىزوتۇرلىرىمىزغا ئېچىنماي تۇرالمايمەن 
data\M128_002.wav	مەھمۇدخان ئۆزىنىڭ دۆلەت چېگرىسىنى ۋىندخىيە تاغ تىزمىلىرىغىچە كېڭەيتكەن ئۇنىڭ شەرقىي تەرىپى بوندېلخاندغا غەرپ تەرىپى گۇجرات مۇسۇلمان پادىشاھلىقىغا تۇتاشقان 
data\M128_003.wav	ئوتتۇرىدا توشقان سىياقىدا نىقابلانغان ئۇزۇن قۇيرۇقلۇق بىر ئادەم ئۇسسۇل كالتىكىنى تۇتۇپ قىزقچىلىق قىلىۋاتقان ئۇنىڭ ئوڭ تەرىپىدە بىرى شىر بىرى ئۇزۇن قۇيرۇقلۇق ھايۋان سىياقىدا نىقابلانغان ئىككى ئادەم ئۇنىڭ بىر پۇتىغا ئېسىلىپ ئاسمان ئىلاھىدىن يامغۇر تىلەۋاتقان قىياپەتتە ئۇسسۇل ئويناۋاتقان ئىدى 
data\M128_004.wav	ئات ھارۋىسى شىئىنبوروگ ئوردىسىنىڭ مەيدانىدا توختىشىغا بېشىغا خان ئالىيلىرى قوغدىغۇچىسىنىڭ قالپىغىنى كىيگەن قوغداش ئەسكىرى ھارۋىنىڭ ئىشىكىنى ئېچىپ كىچىك مېھمانلارنى كۈتىۋالدى 
data\M128_005.wav	تىمساھ يىلان يۇنىد يەنى ئات قوي بېچىن يەنى مايمۇن تاقوغۇ يەنى توخۇ ئېت يەنى ئىت تونكۈز يەنى توڭغۇزلارنىڭ ھەر بىرى بىر يىل ئۈچۈن ئىسىم بولۇپ قالغان 
data\M128_006.wav	پارنىكنىڭ تېمپېراتۇرا نۇر سۇ ھاۋا قاتارلىق مۇھىت شارائىتىنى ماسلاشتۇرۇش ئىلمىي پەرۋىشنى كۈچەيتىش تەرخەمەكنىڭ ۋېگىتاتىۋلىق ئۆسۈشى بىلەن جىنسىي ئۆسۈشىنىڭ تەڭپۇڭلۇقىغا كاپالەتلىك قىلىش كېرەك 
data\M128_007.wav	زىمىستان قىش پەسلىدە ئىتتىپاقداش ئارمىيىنىڭ ئەھۋالى ئىنتايىن قىيىن بولغان ئۇلارنى ئازابتىن قۇتۇلدۇرۇش ئۈچۈن فلورنىسى نىگىتنگال ۋە ئۇنىڭ سېستىرالىرى قىرىمدا خىزمەتكە كىرىشكەن 
data\M128_008.wav	كولومبىيە ئۇنىۋېرسىتېتىدىكى نوبېل ئىقتىسادشۇناسلىق مۇكاپاتىغا ئېرىشكەن جوزىغ ستيېگلتىس خارۋارد ئاممىۋى مالىيە مۇتەخەسسىسى لىندا بىلمۇس بىلەن بىرلىكتە ئېلان قىلغان تەتقىقات دوكلاتىدا ئىراق ئۇرۇشىغا كەتكەن بارلىق مەبلەغ مالىيە سېلىنمىسى ئىجتىمائىي سېلىنما ۋە ماكرو ئىقتىسادشۇناسلىق تەننەرخىنى ئۆز ئىچىگە ئالغان بولۇپ ئىككى تىرىليون دوللاردىن ئېشىپ كېتىدۇ دىدى 
data\M128_009.wav	بۇ دۆلەت كۈچەيگەن ۋاقىتلاردا تېررىتورىيىسى سەددىچىننى پاسىل قىلىپ شەرقتە لياۋخېغىچە غەربتە پامىرغىچە شىمالدا بايقال كۆلىگىچە سوزۇلغان 
data\M128_010.wav	فوسفور ياكى كالتسىي كەملىك ئېغىر بولمىغان ياكى سۈتىنى ساغقاندىن كېيىن تەرلەيدىغان ھەم غەلىتە نەرسىلەرنى يەيدىغان بولۇپ قالغان كالىلارغا ئىككى يۈز ئەللىك گەيفۇڭگەي ناترىي بىفوسفاتتىن يەم خەشەكلىرىگە ئارىلاشتۇرۇپ ئون كۈن بەرسە بولىدۇ 
data\M128_011.wav	ئىستىتىك تەربىيە ئوقۇغۇچىلارنى مۇستەقىللىق روھىنى قەدىرلەيدىغان ئۆز ئىززەت ھۆرمىتىنى ساقلايدىغان ئالىجاناپ پەزىلەتنى يېتىلدۈرۈپ ئۆزىگە ئۆزى خوجا بولۇش باراۋەر بولۇشقا چاقىرىپ ئوقۇغۇچىلارنىڭ جەمئىيەتكە بولغان مەسئۇلىيەتچانلىق تۇيغىسىنى تىكلەپ شەخسىي پىسخىكىسىنى نورمال تەرەققى قىلىشقا يىتەكلەيدۇ 
