data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq 
data\M062_016.wav	mubada méni tonuydighan kishi bolup qalsa qandaq bolur dep ensiridi 
data\M062_017.wav	zunun qadir tarbaghatay wilayitining dörbiljin nahiyiside kembeghel a’ilide dunyagha kelgen uning baliliq we ösmürlük dewri iqtisadiy jehette gumran bolushqa turmush jehette namratlishishqa yüzlen’gen uyghur yézilirida ötken 
data\M062_019.wav	u ishning éghirliqigha hérip charchishigha qarimay waqit chiqirip türlük kitablarni bolupmu spartak qatarliq ilghar eserlerni söyüp oqudi 
data\M062_020.wav	abdul qadir marakesh sultanining qéshigha bérip panahlinidu shunga töt ming töt yüz seksen birinchi yili fransuzlar kénez jo’inwiléning bashchiliqida marakeshke qarshi atlinidu 
data\M062_021.wav	yuqiriqi munizchni künde bir wax ikki taldin istémal qilsa késellik peyda qilghuchi xilit bedendin tazilinip chiqidu 
data\M063_001.wav	déhqanlirimiz ichidimu nési qilip motsiklit minidighanlar bar 
data\M063_002.wav	sékirtar seleyjanning gépini bölüp ornidin turdi de aldinqi qétimlargha oxshash yüzige may chépip gejgisini mujup qoyushni kütmestin boynidiki löngge bilen xalatni yéship tashlap talagha qarap mangdi 
data\M063_003.wav	bezi balilarda köpinche induksiye tepekkuri oxshash bolghan pikir tepekkuri bolidu 
data\M063_004.wav	bu altun dewr on beshinchi esirning otturilirigha barghanda hazir biz atawatqan bélgiye lyuksémburg we gollandiye nédérland dölitining katolik diniy mez’hipidiki ispanlarning ishghaliyitige qarshi küresh qilish dawamida zawalliqqa yüz tutqan 
data\M063_005.wav	uning qagha quzghunlarnimu yawa tongguzlarnimu tillighusi keldi 
data\M063_006.wav	wang wung ta ta tat gom gum pong pong hurra qoghla digen awazlar kochilarda anglinip turatti 
data\M063_007.wav	badon xeterlik bir peytte ikkinchi armiyining qomandanliqigha teyinlendi 
data\M063_008.wav	erler hökümranliqi pelsepe tüzümdiki bir qemiyette bir ayalning idiye jehettiki zor tosalghularni yéngish üchün qanchilik jasaretning kétidighanliqini shuning bilen birge alahide iqtidar we siyasiy jehettiki iqtidarning kéreklikini körüwélishqa bolatti 
data\M063_009.wav	eng muhim terep kariz süyi yuqurida dep ötkinimizdek tagh yiltizidin éqip chiqidighan sap su bolush süpiti bilen turpan xelqining batur heqqaniyetchil emgekchan étiqadliq semimiy estayidil aqköngül kariz süyidek tinichliqni xalaydighan yuwash yéngiliqperwer xaraktirining yétilishide muhim rol oynighan 
data\M063_010.wav	urushtin ilgiri lodzda mantyor bolup ishligen yash etret bashliqi télégrafchi weten’ge asiyliq qildi we eskerler arisida kommunistik teshwiqat yürgüzdi dep eyiblep étishqa höküm qilishti 
data\M063_011.wav	kichik qizi enlé melike sürgün qiln’ghanda seper üstide tughulghachqa jungzunggha aldi bilen boqcha uchrighachqa uninggha boqcha dégen menide gu’ér dep ism qoyghan 
data\M063_012.wav	u margnya soq enna baktownsiya loshya sataji rayonlirini araxosye we jintal rayonini istila qilghan 
data\M063_013.wav	yuqirida sözlen’gen riwayet epsaniwi mezmunlar xoten’ge sambhawa zamanida keshmirlik arxat teripidin buddizm tarqalghanliqidin dérek béridu 
data\M063_014.wav	güldür güp qilghan qattiq awaz bilen léfit ademlerning qiya chiyasi ichide astinqi qewetke chüshüp ketti ichidiki ademlerning hemmisi qaza qildi 
data\M063_015.wav	u ékranni sürüp ikki métirdek yiraqlatqan bolsimu lékin yenila flu’orsént yoruqluqi chaqnaydu 
data\M063_016.wav	xanfulayis herbiy lagéri sé’uldiki yetmish kilométir kélidighan pingzé dégen yerge jaylashqan 
data\M063_017.wav	jémma shu qeder cheksiz chidighusiz azab we qayghu alamitini liwornodiki bagh derwazisi aldida montanélli bilen bille turghan chaghda körgendin tashqiri insan qiyapitide héchqachan körmigenidi 
data\M063_018.wav	altinchi armiye stalin’gradtin tartip woronézhghiche bolghan jaylarni azat qildi 
data\M063_019.wav	ablabay mexsus diwizhük bilen nechche yüz watliq lampuchkilarni yorutup köl boyini kündüzdek qiliwetti 
data\M063_020.wav	qushqachlar bu jezirige némini közlep toplashqan bolghiydi 
data\M063_021.wav	balining émip bolghandin kéyin nahayiti téz uxlap qélishining sewebi ana sütining terkibide tebi’iy morfin maddisi bolup balining uyqusini keltüridu 
data\M063_022.wav	baghqa su achidighan sünggüchkimu mexsus qapqaq békitilip it müshükmu kirelmes qiliwétilgenidi 
data\M063_023.wav	shu esnada bir tal shoynigha putliship kétip yéqilip chüshkili tas qaldi hemde bu shoynining bir béshi hoshsiz yatqan héyt hajining kalte ishtinining béghi bilen tutash ikenlikini sézip qaldi 
data\M063_024.wav	xizmetkarlar padishahqa qarap xop tapshuruqlirini anglashqa teyyarmiz didi 
data\M064_001.wav	bowaqlar ikki qulini teng lingshitqandin kéyin ata anilar awwal balining ikki qoligha oyunchuq tutquzup uning qolini tutup ikki qoli bilen öz’ara oyunchuqni örüp awaz chiqirish kérek 
data\M064_002.wav	belkim buni yene karl gustaf borxés kolléktip angsizliq nezeriyisi bilen téximu ilgiriligen halda sherhligili bolushi mumkin yaki uningdin kütidu yaki baghlaydu 
data\M064_003.wav	edebiyat taki hazirghiche matériyalizmliq idé’alizmliq ré’alizmliq motif we halqimizmdin ibaret nurghun izmlarni türlük shekilde özide ipade qilip keldi chünki insanning özini we dunyani bilish usuli xilmuxil bolup bularni yuqiriqi éqimlarda oxshash bolmighan yépyéngi terizde eks etken déyishke bolidu 
data\M064_004.wav	ziyawudun ün tinsiz uning putlirini üzenggige dessetti 
data\M064_005.wav	bir ming dollar qimmitidiki kiyim kéchek öy jahazliri hemmini pulgha sundurghanda jem’iy on milyard alte yüz yetmish besh milyon üch yüz atmish bir ming dollarliq mal mülük bulan’ghanidi 
data\M064_006.wav	hejim nuqtisidin mupessel lughet üzünde lughet we cheklik lughettin ibaret üch chong türge ayrilidu 
data\M064_007.wav	pütkül kent targhina yol boylirigha sélin’ghan wijik awaq térek köchetliri paxmiwash bolup ketken pakar shaptul we yangaq köchetlirigiche teshnaliqta qaghjirap chak chak yérilip halsizlinip kétiwatqandek körünetti 
data\M064_008.wav	chüshning toghriliqi doxturluqtiki di’agnuz qoyush hawarayidin melumat bérishke yetmeydu 
data\M064_009.wav	qochu uyghur xanliqining qol hünerwenliri pil söngekliri we qimmetlik tashlardin agat yashma qatarliq minérallardin marjan kehriwa we qashtéshidin pil shirlarning heykelliri we herxil zibu zinnet buyumlirini yasighan 
data\M064_010.wav	gherbiy atlas taghlirining otturiche égizliki ikki ming métr eng égiz tobkal choqqisining égizliki töt ming bir yüz métr bolup atlas taghlirining eng égiz qismi hésablinidu 
data\M064_011.wav	qirosiman paxtilishish késilige yetmish besh pirsentlik kékangling nemlinishchan parashokining töt yüz ellik hessilik éritmisi yaki seksen pirsentlik mankozéb nemlinishchan parashokining alte yüz hessilik parashokini pürküse bolidu 
data\M064_012.wav	uning qébtiy tilidiki qébtiylargha a’it yizilghan ilmi yiziqi neqish chüshürüshlerge qeder tesirini körsetken 
data\M064_013.wav	ularning neziride bashlan’ghuch yilliqtiki oqughuchilar tüzük xet tonumaydiken töt emelnimu barmiqi bilen hésablaydiken künboyi birer nerse keshp qilishni oylaydu dep qaraydiken 
data\M064_014.wav	asasliq chérkawlardin dasenba chérkawi rohanilar chérkawi wangdi chérkawi shi chérkawi fingshun chérkawi xwawang chérkawi qatarliqlar bar 
data\M064_015.wav	wran’gél basmichilirini tézdin tazilash üchün partiye merkiziy komitéti gherbiy jenub frontining qirim jeng meydanini musteqil jenubiy fronit dep ayridi we qararni orunlashturushqa stalinni mes’ul qildi 
data\M064_016.wav	lahordiki jama’et ghulam ehmed mirzini peqet mujedid yéngiliqchisi depla qaraydu 
data\M064_017.wav	birinchi bolup ussulgha chüshüwalghan rejep qadir lepengshiwatqan térektek irghanglighili turdi 
data\M064_018.wav	eger majungyingdin alaqenglarni üzsenglar tagh rayonini abduniyaz mirab bashquridu 
data\M064_019.wav	mekitlik hüsiyin yehya qatarliq sekkiz neper muqamchi ilgiri kéyin bolup fransiye yaponiye en’gliye qatarliq döletlerge chiqip oyun qoyup bu medeniyet miraslirimizni dunya sehniside namayan qilghan 
data\M064_020.wav	u tébabetchilik ishliri bilen shughullinip yeken xelqi arisida abroy qazan’ghan 
data\M065_001.wav	möydin buyerde turuwatqan eskerlerning ofitsérlirini yighip mamut sijangning ornigha bireylenni saylashni otturigha qoyidu 
data\M065_002.wav	rozwélt zungtung yawropa mesililiride meqsetlik halda chérchil bilen stalinning jiddiy talishishlirida sitalin’gha yan basatti téhran qirim yighinliridimu shundaq bolghan 
data\M065_003.wav	yigirme toqquzinchi iyunda sowét armiyisi hujumni kücheytip witébski we bubruyskdiki düshmenlerni yoqatti hemde porshani azad qildi 
data\M065_004.wav	budda nomliri terjimisini qilghan kishi xotenlik buddist moghshar idi 
data\M065_005.wav	qerzdar ömilep qopup doxturxanining kariwitigha aranla ülgürdi 
data\M065_006.wav	mollilar xelqning chüshenchisini müjmelleshtürüsh üchün lewhulmehpuzda shundaq déyilgen deytti 
data\M065_007.wav	sowét honsuli yéwséyifqa özimizning pikrimizni yetküzeyli 
data\M065_008.wav	u traxoma xilamdyisi we uré’ani parchilighuchi mikoplazma qatarliq jarasimlarning tesiridin peyda bolidu 
data\M065_009.wav	mewlane hafiziddin bolsa mujtehidlerning eng axirqi ewladi iken 
data\M065_010.wav	dub derixi we kestane hidliri dimaghlargha güpüldep urulmaqta idi 
data\M065_011.wav	töwen qowuqtiki soda sheherchisining ottin mudapi’elinish ehwalini tekshürüsh xizmiti toqquzinchi yanwar ayaghlashti 
data\M065_012.wav	keshif supizmchilar ibadetlirini ghayisige yetküzüshte keshfke küchlük menbe süpitide tayinidu 
data\M065_013.wav	uning uchisida lenbök peshmet bélide saqal targhiqi bilen miswak ésilghan yaghliq pota bar idi 
data\M065_014.wav	u töt chong san’ghunni bashlap shenshining shoshyen nahiyisidin yolgha chiqti 
data\M065_015.wav	men uninggha te’ejjüp ilikide qarap némboldung dep soridim 
data\M065_016.wav	guludadin tarqitiwatqan pop rodirégis mundaq dédi 
data\M065_017.wav	hékmet burutning yardimide ammiwi téléfon botkisidin birni sétiwaldim 
data\M065_018.wav	sawur axunum xoten nahiye xan’ériq yézisining tünün kentide tughulghan 
data\M065_019.wav	üjme tayiqi bilen atni küchümning bariche birnechche qétim urdum 
data\M065_020.wav	eyyuhennas awu adimiy haywan’gha qaranglar dep warqiridi imam 
data\M065_021.wav	u kitapning xenzuchisi mix metbe’ede manju mongghul uyghur yéziqtikiliri shapigrafta bésildi 
data\M065_022.wav	jamés hazir xuchiy bankisi xelq’ara meslihet komitétining re’isi boldi 
data\M065_023.wav	quyash ot yer su gitskiflarning séghinish hamiyliri hésablinatti 
data\M065_024.wav	asasliq tamaqni köp xillashturup gürüch tamiqi ügre juwawa qatarliqlarni köprek yiyish kirek 
data\M065_025.wav	putni sozghan we ongdisigha yatqan heriket qorsaq muskullirini kücheytidu sönggechni taraytish herikiti das söngektiki muskulni yaxshilaydu 
data\M065_026.wav	tutqaqliq késili éplépsiye depmu atilidu u ménge funksiyisining tuyuqsiz qisqa muddet ichide qalaymiqan bolushi tüpeylidin qozghilidighan késellik bolup intayin murekkep bolghan birxil uniwérsal késel 
data\M065_027.wav	emdighu bolghandu dédi hajim sawut akigha pulni bériwétip hürpeygendek qarap 
data\M065_028.wav	qochqarni bekmu alghung keldi he boptu igisi satmisa mana men sattim qotan sirtidiki doghilaq kelgen sémiz bir adem shundaq déginiche kélip qotanning ishikini achti we qochqarni yétilep chiqip sawut akigha tutquzdi 
data\M066_001.wav	gerche jem’iyetke qaritilghan teshwiqatta késelni yoshurush usuli qollinilip xelq waqtinche tutup turuluwatqan bolsimu lékin ishtan’gha chiqqan köngülge tayin dégendek üch wilayetning azad qilin’ghanliqi we milliy armiyining pat arida üch liniyige bölünüp alte sheherge qarap yolgha chiqidighanliqi heqqidiki ichki xewerlerdin alliqachan xewer tapqan xékéjang shu tapta achchiq tamaka isi bilen tolup ketken ishxanida közlirini turusqa tikkiniche meyüs olturatti 
data\M066_002.wav	men könglüm ghesh halda aldimdiki konwirit qeghez qelemlerni yighishturushqa bashlidim 
data\M066_003.wav	yaponiye aptonomiye tébbiy pen aliy mektipidiki tégyofo doktorning doklatida körsitilishiche rifampin türidiki dorilarni hamilidarliq mezgilide ishlitishke bolmaydiken 
data\M066_004.wav	se’idning siyasiy awazi bilen kespiy orni uning pelesitinlik xristiyan ereb bolushtek diniy kimliki bilen gherbning islam dinini xunukleshtürüshke qarshi turushtiki égilmes sunmas qarshiliq rohigha singgen ziddiyetlerdur 
data\M066_005.wav	shuni qisqichila éytip ötmekchimizki hoquq intayin muhim ijtima’iy munasiwet we qanuniy imtiyaz katégoriyisi bolup jem’iyetning byurokratliq tüzülmisini berpa qilishtiki yuqiri töwen imtiyaz qurulmisini ornitishtiki iqtisadiy we ilmiy bayliqlarning teqsimlinishi we özgirishini emelge ashurushtiki we siyasiy nishanning ishqa ashurulushini ilgiri sürüshtiki wasitidur 
data\M066_006.wav	pelsepe kitabliridin ürküp ketken qollirim uning waraqlirini asta échishqa sézimini yoqitay dep qalghan közlirim qurlar üstide heriketlinishke bashlidi 
data\M066_007.wav	mehellining eng chong béyi tekebburluq bilen qisqa qara saqilini ochumlap qoydi 
data\M066_008.wav	özüng jöndimiseng tügiduq wuy muxter bay qapqara saqalliri arisidin sedeptek chishlirini körsitip azab bilen hijiyip shikayet qilip ziyawudunning étini öz qoli bilen aldi 
data\M066_009.wav	ziyawudun orma naxshisi éytmaqta reyhan’gülning yüriki jigh qilip qaldi 
data\M066_010.wav	axsham lozung shenggen yamulgha chiqqanidi 
data\M066_012.wav	közliri börtüp chiqqan buruti kötmek terlep maylishipla turidighan bu qéri közlirini yumup olturatti 
data\M066_013.wav	shunche dixsirighan bolsa mehellidimu jiqtighu ghing ping qilmaydighanliri dep sésiq gep qildi muxter bayning xotuni 
data\M066_014.wav	éger jabduqni qoltuqmach qilip esheddiy heyran qalisizuy 
data\M066_015.wav	undaq ademni tapalisam ikki bochka altunni qoral al dep bérettim 
data\M066_016.wav	u zatning miftahil ölüm dégen esiri méngemde bar 
data\M066_018.wav	toqquzi tel abi kewser ili derya suliri bulbul sayrap ketmes uning béhish kebi baghliri 
data\M066_019.wav	u hasirap hömüdep shundaqliqingdin sen xeq béshinggha qagha chichsimu ündimeysiler dédi 
data\M066_020.wav	jénim balam dunyaning xowluqini körmigen oghlum putliri choqaydin uchisi matadin qutulmighan bichare balam közümning nuri yürikimning bir qaniti 
data\M066_021.wav	kichik ish qorqquchiliki yoq dégen sözler ejeba amérikiliklarning quliqigha yaqmaydughu bu abbasufning siyasiy qarishi emes mijezi 
data\M066_022.wav	général fafton sowét wekili bilen yen’en’ge bérip judé bilen körüshkende stalinning mexpiy nazaret qilinsun dégen yolyoruqini berdi 
data\M066_023.wav	yérim sa’ettin kéyin sabiq sowét ittipaqi doxturxanisida nur’eli kariwatta ongda yatatti uning yénida eng dangliq doxtur jakbujang séstiralar bilen paypétek bolmaqta idi 
data\M066_024.wav	medristiki dersxanisida olturup ulugh kitablardin ders éytsighu xosh lebbey dep olturar iduq 
data\M066_025.wav	bu qoshunning terkibidiki aq oruslargha birinchi jahan urushigha qatnashqan général papin’gut qomandanliq qilatti 
data\M066_026.wav	nahayet hajining közige qarap aka men rasttinla özleni körüwatimenmu bu ishlar ongummu chüshümmu dédi 
data\M067_001.wav	ilham nesirdin oqush bashlashning teyyarliqliri üstide toxtaldi 
data\M067_002.wav	u albomni waraqlap olturup shérin eslimilerge gherq boldi 
data\M067_003.wav	u tughma sepra mijez bolup héchkimning gépini anglimaydu 
data\M067_004.wav	qizlar adette kök yaki binepshe reng duxawa könglek kiyip yürüydiken 
data\M067_005.wav	ulughwar ghaye jesurane irade tiklep tagh deryalarni özgertishimiz lazim 
data\M067_006.wav	u késel bolup qalghandek körünidu 
data\M067_007.wav	u yene baqmichiliq téxnikisini yurtdashlirigha heqsiz ögetti 
data\M067_008.wav	pikri ötkür feruq bu qiyin mesilini tézla yéshiwetti 
data\M067_009.wav	bu chet elliklerning kétishi telep qilin’ghan möhlet bolushi mumkin 
data\M067_010.wav	siler shinjangning iqtisadiy tereqqiyatigha nahayiti zor töhpe qoshtunglar 
data\M067_011.wav	maralbéshi nahiyisidin bir yüz yigirme ikki chédirni yötkep keldi 
data\M067_012.wav	netijide hazir sheherning asasiy mu’essesiliri üzlüksiz yaxshilandi 
data\M067_013.wav	su téjesh tedbirliri arqiliq ichki yoshurun küchni qézishqa bolidu 
data\M067_014.wav	u da’im chéniqip turghachqa muskulliri intayin tereqqiy qilghan 
data\M067_016.wav	bextlik nikah uzaq ömür körüshtiki halqiliq amillarning biri 
data\M067_017.wav	apetke uchrighan bir qisim ahale yéngi öylerge köchüp kirdi 
